graph,ple_hill,ple_mom,ple_kern,ple_type,konkct_name
CAIDA (IN),2.1,2.11,2.11,strong,as-caida20071105
Skitter (SK),2.38,2.36,2.43,strong,as-skitter
Amazon (CA),3.99,3.48,3.44,weak,com-amazon
Bible names (MN),3.09,3.36,2.88,weak,moreno_names
Brightkite (BK),3.51,3.8,2.96,weak,loc-brightkite_edges
Catster (Sc),2.09,2.06,1.98,strong,petster-friendships-cat
Catster/Dogster (Scd),2.1,2.11,2.04,strong,petster-carnivore
Dogster (Sd),2.15,2.15,2.12,strong,petster-friendships-dog
Gowalla (GW),2.8,2.8,2.86,strong,loc-gowalla_edges
Hyves (HY),2.98,2.23,1.99,strong,hyves
LiveJournal (Lj),3.86,4.04,3.15,weak,livejournal-links
Orkut (OR),3.58,2.65,3.35,weak,orkut-links
Proteins (Mp),3.09,3.31,3.87,weak,moreno_propro
Route views (AS),2.13,2.16,2.14,strong,as20000102
WordNet (WO),2.86,2.68,2.61,strong,wordnet-words
Youtube (CY),2.48,2.58,2.17,strong,com-youtube
Human PPI (MV),3.04,3.4,3.03,weak,maayan-vidal
